date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret
19930226,1994-02-28,1994,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.027362477869045145,0.5433553130312421,0.9721149920775648,0.9721149920775648,0.002430287480193912,0.024932190388851232
19930331,1994-03-31,1994,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017255158094188806,0.3426473973790995,0.3368254950300055,0.3368254950300055,0.0008420637375750138,0.01641309435661379
19930430,1994-04-30,1994,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010269908019950282,0.2039365408969403,0.3164742192802987,0.3164742192802987,0.0007911855482007468,0.009478722471749535
19930528,1994-05-31,1994,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010337486698825768,0.20527849663612308,0.3386348543895099,0.3386348543895099,0.0008465871359737748,0.009490899562851993
19930630,1994-06-30,1994,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0048317309668373205,0.09594696447205395,0.3077136733602288,0.3077136733602288,0.000769284183400572,0.004062446783436749
19930730,1994-07-31,1994,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.014792358158561706,0.293741905838443,0.28385206753824965,0.28385206753824965,0.0007096301688456242,0.014082727989716081
19930831,1994-08-31,1994,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005327382570547946,0.10578945511115287,1.0836752541388215,1.0836752541388215,0.002709188135347054,0.002618194435200892
19930930,1994-09-30,1994,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0007624934864644329,-0.015141351196518011,0.26860600404588847,0.26860600404588847,0.0006715150101147212,-0.0014340084965791542
19931029,1994-10-31,1994,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011428694158357145,0.22694734452312143,0.27681902965355853,0.27681902965355853,0.0006920475741338963,0.010736646584223249
19931130,1994-11-30,1994,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017960341993613668,0.3566507131698107,0.3026883196955684,0.3026883196955684,0.000756720799238921,0.017203621194374748
19931231,1994-12-31,1994,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011321651229160115,0.22482172035341005,0.3038410000875188,0.3038410000875188,0.000759602500218797,0.010562048728941318
19940131,1995-01-31,1995,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01973977703945329,0.39198616381789525,0.29947961184038907,0.29947961184038907,0.0007486990296009727,0.01899107800985232
19940228,1995-02-28,1995,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017630679018303636,0.3501043714970402,0.299472721323498,0.299472721323498,0.000748681803308745,0.016881997214994893
19940331,1995-03-31,1995,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011254995306037987,0.22349808840213925,0.3249540703716419,0.3249540703716419,0.0008123851759291048,0.010442610130108882
19940429,1995-04-30,1995,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.013958032769289539,0.277174139745492,0.2638382175143884,0.2638382175143884,0.000659595543785971,0.013298437225503567
19940531,1995-05-31,1995,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.013606875483967072,0.2702009709556347,0.2980611549987169,0.2980611549987169,0.0007451528874967922,0.01286172259647028
19940630,1995-06-30,1995,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0073400080728106614,0.14575552708132922,0.26286983435806405,0.26286983435806405,0.0006571745858951601,0.006682833486915501
19940729,1995-07-31,1995,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00916152998675243,0.1819267252630104,0.28176513044233903,0.28176513044233903,0.0007044128261058475,0.008457117160646583
19940831,1995-08-31,1995,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0071819632734162284,0.14261712412459,1.0927016059279717,1.0927016059279717,0.0027317540148199294,0.004450209258596299
19940930,1995-09-30,1995,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.00047451632799029456,-0.009422793109877016,0.2911810987452948,0.2911810987452948,0.000727952746863237,-0.0012024690748535316
19941031,1995-10-31,1995,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008326895692362894,0.16535282503127446,0.2814729566254845,0.2814729566254845,0.0007036823915637112,0.007623213300799183
19941130,1995-11-30,1995,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.003070903094417994,-0.06098100910823418,0.29210475212121945,0.29210475212121945,0.0007302618803030486,-0.0038011649747210427
19941230,1995-12-31,1995,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.02348585867236585,0.46637465187929544,0.2823909733636534,0.2823909733636534,0.0007059774334091334,0.022779881238956714
19950131,1996-01-31,1996,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00179166680683981,0.03557834503648713,0.2871534643452574,0.2871534643452574,0.0007178836608631435,0.0010737831459766665
19950228,1996-02-29,1996,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0035454505483887315,0.0704044203078518,0.2913571939732301,0.2913571939732301,0.0007283929849330753,0.0028170575634556562
19950331,1996-03-31,1996,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.009358513420706226,0.18583835914098668,0.3020151406567877,0.3020151406567877,0.0007550378516419693,0.008603475569064257
19950428,1996-04-30,1996,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0042900108233345415,0.0851896595394743,0.29192787793621094,0.29192787793621094,0.0007298196948405274,0.003560191128494014
19950531,1996-05-31,1996,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.003280323867446651,-0.065139619678111,0.30808844037521094,0.30808844037521094,0.0007702211009380273,-0.0040505449683846785
19950630,1996-06-30,1996,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.001825355155702406,-0.03624731746761514,0.2964406582725971,0.2964406582725971,0.0007411016456814927,-0.0025664568013838984
19950731,1996-07-31,1996,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.002317764900051865,0.046025432302869665,0.3159059885878205,0.3159059885878205,0.0007897649714695513,0.0015279999285823138
19950831,1996-08-31,1996,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.007217186280348282,-0.1433165713036453,1.1566246244861038,1.1566246244861038,0.0028915615612152596,-0.010108747841563542
19950929,1996-09-30,1996,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011769601604932796,0.23371697530127358,0.2942003183320659,0.2942003183320659,0.0007355007958301647,0.011034100809102632
19951031,1996-10-31,1996,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008679200569258316,0.1723487823266663,0.31558874668597503,0.31558874668597503,0.0007889718667149376,0.007890228702543379
19951130,1996-11-30,1996,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00023636091107141386,0.0046935791940410174,0.27321137419184044,0.27321137419184044,0.0006830284354796011,-0.0004466675244081872
19951229,1996-12-31,1996,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008853171742050536,0.17580344610029572,0.31348212251825935,0.31348212251825935,0.0007837053062956485,0.008069466435754888
19960131,1997-01-31,1997,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010221574153073886,0.2029767424644911,0.31423987877787607,0.31423987877787607,0.0007855996969446902,0.009435974456129195
19960229,1997-02-28,1997,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0034352221949695543,-0.06821554100519356,0.3120647877304973,0.3120647877304973,0.0007801619693262432,-0.004215384164295797
19960329,1997-03-31,1997,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012593862523523187,0.25008488436212545,0.3375456432732473,0.3375456432732473,0.0008438641081831183,0.011749998415340069
19960430,1997-04-30,1997,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.003935672569088178,-0.0781533240885543,0.2906372219732262,0.2906372219732262,0.0007265930549330656,-0.004662265624021243
19960531,1997-05-31,1997,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01908561662245443,0.3789960559829186,0.3358548206913152,0.3358548206913152,0.0008396370517282881,0.018245979570726142
19960628,1997-06-30,1997,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01411083824939015,0.280208501979436,0.31550691498287675,0.31550691498287675,0.0007887672874571918,0.013322070961932959
19960731,1997-07-31,1997,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006420133881565724,0.12748896030600457,0.31431899251664513,0.31431899251664513,0.0007857974812916129,0.005634336400274111
19960830,1997-08-31,1997,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01433043678201492,0.28456921923635214,1.1284525478208156,1.1284525478208156,0.002821131369552039,0.01150930541246288
19960930,1997-09-30,1997,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015278194105728135,0.3033894803168161,0.3582328932182909,0.3582328932182909,0.0008955822330457273,0.014382611872682407
19961031,1997-10-31,1997,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.019171897909927047,0.38070940212751087,0.29318600671882744,0.29318600671882744,0.0007329650167970686,0.018438932893129978
19961129,1997-11-30,1997,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01900676019559565,0.377430150339963,0.2839703912971512,0.2839703912971512,0.000709925978242878,0.01829683421735277
19961231,1997-12-31,1997,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.006627020044748343,-0.1315972394061624,0.29674226927197284,0.29674226927197284,0.0007418556731799321,-0.007368875717928275
19970131,1998-01-31,1998,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0033802060208701044,0.06712304745827671,0.26584138594904894,0.26584138594904894,0.0006646034648726223,0.002715602555997482
19970228,1998-02-28,1998,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.018492792604737778,0.3672239467002546,0.3067208641768943,0.3067208641768943,0.0007668021604422358,0.017725990444295542
19970331,1998-03-31,1998,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006887875166787757,0.13677721678868854,0.3178600057491003,0.3178600057491003,0.0007946500143727508,0.006093225152415007
19970430,1998-04-30,1998,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012187987523404744,0.24202514873451247,0.29415039852125235,0.29415039852125235,0.000735375996303131,0.011452611527101614
19970530,1998-05-31,1998,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0032764257370651974,-0.06506221185474836,0.3034166857236035,0.3034166857236035,0.0007585417143090087,-0.004034967451374206
19970630,1998-06-30,1998,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017363161509166853,0.3447920945675156,0.28510797590284087,0.28510797590284087,0.0007127699397571021,0.016650391569409752
19970731,1998-07-31,1998,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.018888242530291297,0.3750766645394672,0.2975504216975229,0.2975504216975229,0.0007438760542438072,0.018144366476047488
19970829,1998-08-31,1998,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.002426755676425957,-0.04818973619733745,1.0587228922672254,1.0587228922672254,0.0026468072306680634,-0.00507356290709402
19970930,1998-09-30,1998,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.001085210265310374,-0.021549757526875962,0.32485532621177005,0.32485532621177005,0.0008121383155294251,-0.001897348580839799
19971031,1998-10-31,1998,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008765219276491949,0.17405691423705702,0.3267861018024919,0.3267861018024919,0.0008169652545062298,0.007948254021985719
19971128,1998-11-30,1998,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.023890083445285346,0.4744016178242594,0.32210147492810215,0.32210147492810215,0.0008052536873202554,0.02308482975796509
19971231,1998-12-31,1998,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.003237088616443561,0.06428106792504241,0.3176672851003059,0.3176672851003059,0.0007941682127507647,0.0024429204036927965
19980130,1999-01-31,1999,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01855431285032813,0.368445596013613,0.27473854687001326,0.27473854687001326,0.0006868463671750332,0.017867466483153096
19980227,1999-02-28,1999,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017043042960738726,0.3384352830637941,0.32602602231433986,0.32602602231433986,0.0008150650557858497,0.016227977904952878
19980331,1999-03-31,1999,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005030646145582074,0.09989695831876597,0.3112886877953555,0.3112886877953555,0.0007782217194883888,0.004252424426093685
19980430,1999-04-30,1999,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00889224949182344,0.17657943952684266,0.3090326028679439,0.3090326028679439,0.0007725815071698597,0.00811966798465358
19980529,1999-05-31,1999,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015067932964023699,0.2992141819752004,0.31353704956808337,0.31353704956808337,0.0007838426239202084,0.01428409034010349
19980630,1999-06-30,1999,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012745776424503568,0.25310154190374257,0.31109154260521243,0.31109154260521243,0.0007777288565130311,0.011968047567990537
19980731,1999-07-31,1999,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01253665253629591,0.24894882677745905,0.2910557942515245,0.2910557942515245,0.0007276394856288112,0.011809013050667097
19980831,1999-08-31,1999,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.007647795908899807,0.15186747925268645,1.0984753225168395,1.0984753225168395,0.002746188306292099,0.004901607602607707
19980930,1999-09-30,1999,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.006972941650815275,-0.13846643975593773,0.33730412505654933,0.33730412505654933,0.0008432603126413734,-0.007816201963456648
19981030,1999-10-31,1999,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.004809954948122517,0.09551454327387224,0.3909215684239923,0.3909215684239923,0.0009773039210599808,0.0038326510270625365
19981130,1999-11-30,1999,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011972520216707076,0.23774646803757304,0.34435415303000405,0.34435415303000405,0.0008608853825750101,0.011111634834132066
19981231,1999-12-31,1999,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.019523927823358565,0.38769989928659054,0.32794295109692684,0.32794295109692684,0.0008198573777423171,0.01870407044561625
19990129,2000-01-31,2000,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0002537289641086856,0.005038468423005586,0.34725219195237633,0.34725219195237633,0.0008681304798809408,-0.0006144015157722552
19990226,2000-02-29,2000,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011041730176424397,0.21926313783171109,0.3478936988074568,0.3478936988074568,0.000869734247018642,0.010171995929405755
19990331,2000-03-31,2000,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01444757452226286,0.2868953029274858,0.3813758431179291,0.3813758431179291,0.0009534396077948228,0.013494134914468036
19990430,2000-04-30,2000,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010688388022473636,0.2122465826211085,0.3090887618265913,0.3090887618265913,0.0007727219045664782,0.009915666117907158
19990528,2000-05-31,2000,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.007223775033050186,0.143447408642426,0.3449865402717659,0.3449865402717659,0.0008624663506794148,0.006361308682370771
19990630,2000-06-30,2000,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012058864298166626,0.2394610611250263,0.34736106118849075,0.34736106118849075,0.0008684026529712269,0.0111904616451954
19990730,2000-07-31,2000,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.004476380575630134,0.08889053032986007,0.313611922186768,0.313611922186768,0.0007840298054669199,0.003692350770163214
19990831,2000-08-31,2000,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00019104388552480898,0.0037936882295104835,1.0998618079837978,1.0998618079837978,0.0027496545199594945,-0.0025586106344346856
19990930,2000-09-30,2000,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0050268269997193514,-0.0998211189446536,0.32650373377106023,0.32650373377106023,0.0008162593344276506,-0.005843086334147002
19991029,2000-10-31,2000,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015569997621773897,0.30918402098537273,0.36125092687166116,0.36125092687166116,0.0009031273171791529,0.014666870304594744
19991130,2000-11-30,2000,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.02451074957626865,-0.4867266068659077,0.3392152399752062,0.3392152399752062,0.0008480380999380155,-0.025358787676206664
19991231,2000-12-31,2000,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.011017562922370935,-0.21878323224881116,0.33369911395900576,0.33369911395900576,0.0008342477848975144,-0.01185181070726845
20000131,2001-01-31,2001,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.000389393037520024,0.007732442098499805,0.42551626458125447,0.42551626458125447,0.0010637906614531362,-0.0006743976239331122
20000229,2001-02-28,2001,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.027474838800819527,0.5455865403911672,0.41052155895757325,0.41052155895757325,0.0010263038973939331,0.026448534903425594
20000331,2001-03-31,2001,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.022011891951984976,0.43710509330411174,0.4066954788931032,0.4066954788931032,0.001016738697232758,0.02099515325475222
20000428,2001-04-30,2001,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.02856858999404457,0.5673059009263253,0.4722111343226767,0.4722111343226767,0.0011805278358066917,0.02738806215823788
20000531,2001-05-31,2001,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008812132794221427,0.17498850783151476,0.41113656290246225,0.41113656290246225,0.0010278414072561557,0.007784291386965271
20000630,2001-06-30,2001,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.014463905554634606,0.2872195993325463,0.4130591301341556,0.4130591301341556,0.001032647825335389,0.013431257729299217
20000731,2001-07-31,2001,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.007086732777089813,0.14072606745972205,0.37447260832567364,0.37447260832567364,0.0009361815208141841,0.006150551256275629
20000831,2001-08-31,2001,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.001265124901241233,0.025122444686020554,1.1018844370728544,1.1018844370728544,0.0027547110926821362,-0.0014895861914409033
20000929,2001-09-30,2001,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.011878902266256089,0.23588743279171243,0.31599687386487146,0.31599687386487146,0.0007899921846621787,0.01108891008159391
20001031,2001-10-31,2001,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015361714236210345,0.30504799629112817,0.33995001032906114,0.33995001032906114,0.0008498750258226529,0.014511839210387692
20001130,2001-11-30,2001,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.027606736547639066,0.548205723560697,0.361162928546203,0.361162928546203,0.0009029073213655075,0.026703829226273557
20001229,2001-12-31,2001,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015389869830790697,0.305607101061537,0.3502892426282669,0.3502892426282669,0.0008757231065706672,0.01451414672422003
20010131,2002-01-31,2002,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.037103289342181704,-0.736785224331491,0.39505455999342964,0.39505455999342964,0.0009876363999835741,-0.03809092574216528
20010228,2002-02-28,2002,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.02868546465870608,0.5696267605468066,0.3895853432662335,0.3895853432662335,0.0009739633581655838,0.027711501300540495
20010330,2002-03-31,2002,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.020546000235951125,0.40799588557638083,0.45483255859523275,0.45483255859523275,0.0011370813964880818,0.019408918839463045
20010430,2002-04-30,2002,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.009177186571089417,-0.1822376286952265,0.3787224447165656,0.3787224447165656,0.0009468061117914139,-0.010123992682880832
20010531,2002-05-31,2002,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017397415768951006,0.34547230467629125,0.3377296667260563,0.3377296667260563,0.0008443241668151408,0.016553091602135864
20010629,2002-06-30,2002,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.00045829303850815134,-0.00910063622857579,0.3280968884239691,0.3280968884239691,0.0008202422210599228,-0.001278535259568074
20010731,2002-07-31,2002,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.022793614681111043,0.4526282926364519,0.36502246013167305,0.36502246013167305,0.0009125561503291826,0.02188105853078186
20010831,2002-08-31,2002,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.017882261889412922,0.35510022349330733,1.0965503415793985,1.0965503415793985,0.002741375853948496,0.015140886035464426
20010928,2002-09-30,2002,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.02398110620585519,0.476209118621486,0.3340148118613932,0.3340148118613932,0.0008350370296534831,0.023146069176201704
20011031,2002-10-31,2002,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.035230767333660755,-0.6996012826224395,0.3150441369027608,0.3150441369027608,0.000787610342256902,-0.03601837767591766
20011130,2002-11-30,2002,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.015913333853413595,-0.31600188179865085,0.3653767866278572,0.3653767866278572,0.0009134419665696431,-0.01682677581998324
20011231,2002-12-31,2002,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.015847987658210695,-0.3147042580044973,0.3497816410291069,0.3497816410291069,0.0008744541025727673,-0.01672244176078346
20020131,2003-01-31,2003,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.029591653286845078,0.5876215637976059,0.34686256630200357,0.34686256630200357,0.000867156415755009,0.02872449687109007
20020228,2003-02-28,2003,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.030736588267256438,0.610357315569035,0.3120107242688447,0.3120107242688447,0.0007800268106721118,0.029956561456584326
20020328,2003-03-31,2003,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006597450372211967,0.1310100543290604,0.338516939052561,0.338516939052561,0.0008462923476314024,0.005751158024580565
20020430,2003-04-30,2003,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.036168078992672,0.7182141170421625,0.31694213457304193,0.31694213457304193,0.0007923553364326049,0.035375723656239394
20020531,2003-05-31,2003,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.020191865607223452,0.4009635936557279,0.3084744609996739,0.3084744609996739,0.0007711861524991848,0.01942067945472427
20020628,2003-06-30,2003,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01012029675958838,0.20096560845449124,0.3228815229597507,0.3228815229597507,0.0008072038073993768,0.009313092952189003
20020731,2003-07-31,2003,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0029142889540582097,-0.057871015719931446,0.316089083291629,0.316089083291629,0.0007902227082290725,-0.003704511662287282
20020830,2003-08-31,2003,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.004777624439143804,-0.09487253439183074,1.1405869368805102,1.1405869368805102,0.0028514673422012755,-0.00762909178134508
20020930,2003-09-30,2003,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0013240185363993183,0.026291935611514314,0.3263427246573581,0.3263427246573581,0.0008158568116433952,0.0005081617247559232
20021031,2003-10-31,2003,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0008259282312156647,0.01640101802041901,0.2984310545974808,0.2984310545974808,0.0007460776364937021,7.985059472196267e-05
20021129,2003-11-30,2003,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0031704688098539045,0.06295815316429464,0.3374023497740967,0.3374023497740967,0.0008435058744352418,0.002326962935418663
20021231,2003-12-31,2003,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.009475060314307228,0.1881527099888326,0.329917886744332,0.329917886744332,0.0008247947168608299,0.008650265597446399
20030131,2004-01-31,2004,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005066074927182486,0.10060049170521355,0.35904094656084856,0.35904094656084856,0.0008976023664021214,0.004168472560780364
20030228,2004-02-29,2004,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0034668487669106056,0.06884357133122543,0.3317049548308395,0.3317049548308395,0.0008292623870770988,0.0026375863798335066
20030331,2004-03-31,2004,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.002265576492123995,0.04498909162999774,0.31422190948568113,0.31422190948568113,0.0007855547737142029,0.001480021718409792
20030430,2004-04-30,2004,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.004418001760383418,-0.08773126253311364,0.2887980138405233,0.2887980138405233,0.0007219950346013083,-0.0051399967949847265
20030530,2004-05-31,2004,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015752890559792995,0.3128158503125331,0.30276772945863933,0.30276772945863933,0.0007569193236465983,0.014995971236146396
20030630,2004-06-30,2004,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.027582840561555896,0.5477312047301823,0.3334786934418348,0.3334786934418348,0.000833696733604587,0.026749143827951308
20030731,2004-07-31,2004,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010665604382032061,0.21179415239372273,0.36951019167618654,0.36951019167618654,0.0009237754791904663,0.009741828902841594
20030829,2004-08-31,2004,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.00028602977801675316,-0.005679887629854195,1.0824296444318475,1.0824296444318475,0.0027060741110796187,-0.002992103889096372
20030930,2004-09-30,2004,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.005458399350331417,-0.10839114431972136,0.3316014985283401,0.3316014985283401,0.0008290037463208502,-0.0062874030966522665
20031031,2004-10-31,2004,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0001312176163774199,0.0026056773572623523,0.32105594673056914,0.32105594673056914,0.0008026398668264229,-0.000671422250449003
20031128,2004-11-30,2004,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005688524751486079,0.11296090075695873,0.32095798419276367,0.32095798419276367,0.0008023949604819092,0.00488612979100417
20031231,2004-12-31,2004,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012516270127206812,0.24854407943242912,0.325498164829417,0.325498164829417,0.0008137454120735425,0.01170252471513327
20040130,2005-01-31,2005,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01742082879577387,0.3459372330566529,0.3193320907919132,0.3193320907919132,0.000798330226979783,0.016622498568794088
20040227,2005-02-28,2005,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006426637894644517,0.12761811491251723,0.29295330210130954,0.29295330210130954,0.0007323832552532739,0.005694254639391243
20040331,2005-03-31,2005,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01748328074698534,0.3471773838815281,0.31811243360890873,0.31811243360890873,0.0007952810840222719,0.01668799966296307
